"Statecode","Statename","TotalPop","taxdividend_PredPop","taxdividend","taxdividendOppose_PredPop","taxdividendOppose","CO2limits_PredPop","CO2limits","CO2limitsOppose_PredPop","CO2limitsOppose","regulate_PredPop","regulate","regulateOppose_PredPop","regulateOppose","supportRPS_PredPop","supportRPS","supportRPSOppose_PredPop","supportRPSOppose","fundrenewables_PredPop","fundrenewables","fundrenewablesOppose_PredPop","fundrenewablesOppose","happening_PredPop","happening","happeningOppose_PredPop","happeningOppose","human_PredPop","human","humanOppose_PredPop","humanOppose","consensus_PredPop","consensus","consensusOppose_PredPop","consensusOppose","worried_PredPop","worried","worriedOppose_PredPop","worriedOppose","personal_PredPop","personal","personalOppose_PredPop","personalOppose","harmUS_PredPop","harmUS","harmUSOppose_PredPop","harmUSOppose","devharm_PredPop","devharm","devharmOppose_PredPop","devharmOppose","futuregen_PredPop","futuregen","futuregenOppose_PredPop","futuregenOppose","timing_PredPop","timing","timingOppose_PredPop","timingOppose"
"AK","Alaska",447543,185343,41,117345,26,212898,48,241910,54,299953,67,142283,32,231533,52,209611,47,340502,76,103875,23,277128,62,94263,21,203607,45,172306,39,166372,37,188432,42,215511,48,229271,51,130348,29,267644,60,200556,45,209057,47,225732,50,176049,39,245072,55,146537,33,181461,41,263150,59
"AL","Alabama",3166424,1291286,41,818043,26,1673423,53,1488482,47,2196627,69,953026,30,1729461,55,1404350,44,2309285,73,836219,26,1787295,56,665684,21,1375839,43,1221039,39,1030268,33,1164899,37,1451281,46,1717894,54,987739,31,1682249,53,1438808,45,1270293,40,1467736,46,1171971,37,1693632,53,949324,30,1256671,40,1890952,60
"AR","Arkansas",1921039,815522,42,456592,24,1124082,59,804671,42,1362250,71,543285,28,1084748,56,816588,43,1403990,73,492998,26,1092038,57,417328,22,843520,44,746747,39,651869,34,728312,38,906665,47,1010739,53,604400,31,1031451,54,885497,46,776204,40,900502,47,716456,37,1058621,55,568292,30,749958,39,1159820,60
"AZ","Arizona",4149955,1747013,42,1009016,24,2656998,64,1463282,35,3073707,74,1059195,26,2549023,61,1561281,38,3138582,76,936419,23,2662791,64,794609,19,2038115,49,1450951,35,1752669,42,1407011,34,2237764,54,1894343,46,1557954,38,2137952,52,2196089,53,1541283,37,2210959,53,1431995,35,2512113,61,1071469,26,1835668,44,2298091,55
"CA","California",24117317,11341411,47,5524982,23,17401401,72,6205916,26,19049085,79,4698611,19,15895453,66,7678247,32,19004090,79,4613049,19,16917274,70,3136220,13,13188355,55,7082820,29,11790655,49,6629929,27,15038517,62,8985988,37,10204268,42,11314973,47,14317051,59,7459301,31,14744503,61,6559723,27,16880034,70,4528428,19,11651580,48,12291289,51
"CO","Colorado",3328869,1458277,44,874243,26,2204350,66,1092005,33,2519987,76,777739,23,2090936,63,1220775,37,2605766,78,660021,20,2192952,66,570020,17,1675904,50,1105310,33,1488796,45,1101989,33,1826228,55,1495036,45,1184697,36,1820369,55,1761046,53,1264791,38,1831764,55,1139199,34,2124109,64,805908,24,1451221,44,1858348,56
"CT","Connecticut",2431340,1094904,45,637841,26,1695497,70,680980,28,1898834,78,507597,21,1618176,67,793945,33,1931512,79,470722,19,1602324,66,375736,15,1244722,51,770216,32,1088462,45,734565,30,1372434,56,1057618,43,887655,37,1322228,54,1327039,55,863828,36,1358221,56,788063,32,1626190,67,525690,22,1066467,44,1347825,55
"DC","District of Columbia",417432,224318,54,90260,22,334540,80,69463,17,359205,86,47199,11,309241,74,102806,25,357792,86,47542,11,336754,81,19956,5,255253,61,100553,24,268633,64,70359,17,297794,71,118920,28,194218,47,180547,43,279734,67,94397,23,299055,72,72908,17,334035,80,41147,10,237400,57,172235,41
"DE","Delaware",603331,267427,44,161161,27,388377,64,200273,33,467141,77,130087,22,377433,63,220801,37,477262,79,123211,20,392667,65,88126,15,304099,50,192120,32,266324,44,175615,29,329801,55,273486,45,216485,36,317302,53,324193,54,209090,35,334452,55,189315,31,393878,65,129030,21,267231,44,330916,55
"FL","Florida",13127624,5615583,43,3262938,25,8141092,62,4733603,36,9899122,75,3149571,24,8075554,62,4889921,37,10056304,77,2984063,23,8426918,64,2236363,17,6513412,50,4422469,34,5498726,42,4076788,31,7124988,54,6040099,46,4984742,38,6918240,53,7053159,54,4631487,35,7023916,54,4455035,34,8120955,62,3121361,24,5879498,45,7175321,55
"GA","Georgia",6242508,2670701,43,1479901,24,3743382,60,2419029,39,4628000,74,1552964,25,3717405,60,2438949,39,4696171,75,1433787,23,3938515,63,1023640,16,2966107,48,2230230,36,2318731,37,1958726,31,3255028,52,3004475,48,2278004,36,3127112,50,3229200,52,2195676,35,3162404,51,2084454,33,3663372,59,1518639,24,2775240,44,3421622,55
"HI","Hawaii",928132,473519,51,202455,22,709699,76,197662,21,753515,81,153857,17,625537,67,280763,30,766621,83,141663,15,691756,75,95053,10,538584,58,246135,27,496674,54,249773,27,616753,66,309375,33,398675,43,472418,51,581179,63,287218,31,621986,67,234208,25,696964,75,152360,16,464231,50,455422,49
"IA","Iowa",2013629,904017,45,527919,26,1317437,65,683284,34,1503462,75,486389,24,1263077,63,726165,36,1577971,78,378819,19,1216076,60,385896,19,948224,47,706459,35,783376,39,734172,36,1016747,50,997777,50,615747,31,1173287,58,968427,48,837405,42,1026448,51,752448,37,1266192,63,536332,27,781697,39,1218103,60
"ID","Idaho",986172,432712,44,218442,22,623324,63,369250,37,706307,72,269662,27,567998,58,405074,41,734380,74,218090,22,575043,58,233021,24,437487,44,391729,40,341989,35,405202,41,474036,48,508243,52,312801,32,576868,58,458632,47,425894,43,459773,47,398871,40,528940,54,307673,31,377494,38,604986,61
"IL","Illinois",8459947,4104824,49,1956770,23,5935476,70,2400117,28,6597581,78,1679579,20,5329956,63,2976023,35,6800610,80,1459646,17,5644773,67,1154938,14,4336418,51,2694338,32,3615188,43,2589962,31,4740330,56,3689804,44,3045774,36,4419689,52,4563105,54,2957304,35,4702259,56,2636381,31,5508685,65,1763746,21,3720316,44,4655275,55
"IN","Indiana",4229138,1765011,42,1212738,29,2386497,56,1825085,43,3038932,72,1169863,28,2350484,56,1840385,44,3219027,76,995672,24,2461111,58,861172,20,1936322,46,1509296,36,1523960,36,1541698,36,1949186,46,2278525,54,1263720,30,2443700,58,1963759,46,1769877,42,2036359,48,1625949,38,2403652,57,1204441,28,1645065,39,2556730,60
"KS","Kansas",1838079,786508,43,482150,26,1108020,60,737343,40,1304797,71,518442,28,1098135,60,716021,39,1392443,76,395731,22,1066039,58,411080,22,828092,45,686898,37,640979,35,724332,39,877187,48,960890,52,562112,31,1074583,58,846967,46,792955,43,876826,48,734305,40,1061124,58,558644,30,701514,38,1129148,61
"KY","Kentucky",2902296,1146510,40,803164,28,1531042,53,1360907,47,2029346,70,877674,30,1608284,55,1276741,44,2167577,75,756607,26,1637835,56,668613,23,1272823,44,1114197,38,972667,34,1112730,38,1327218,46,1573682,54,858095,30,1684688,58,1307052,45,1247818,43,1349946,47,1172095,40,1593752,55,912916,31,1119560,39,1766779,61
"LA","Louisiana",2940298,1202717,41,769914,26,1473138,50,1492371,51,2007680,68,905436,31,1561571,53,1361506,46,2149159,73,802287,27,1682110,57,568821,19,1284073,44,1123646,38,979502,33,1064620,36,1344746,46,1594434,54,898443,31,1578262,54,1319156,45,1179487,40,1369188,47,1084012,37,1585424,54,868290,30,1188181,40,1728854,59
"MA","Massachusetts",4465898,1918228,43,1215482,27,3055781,68,1303130,29,3511058,79,928018,21,3035801,68,1412891,32,3587885,80,840357,19,3086554,69,652834,15,2343534,52,1406600,31,2283030,51,1301743,29,2604666,58,1851812,41,1660873,37,2442741,55,2507020,56,1594542,36,2607005,58,1425735,32,3075253,69,952433,21,2072875,46,2356926,53
"MD","Maryland",3875282,1911533,49,843148,22,2718376,70,1079507,28,3058651,79,723005,19,2493431,64,1316470,34,3100317,80,655544,17,2649664,68,460502,12,2002389,52,1230858,32,1782209,46,1097037,28,2263301,58,1612858,42,1474034,38,1907358,49,2155393,56,1244740,32,2220331,57,1093691,28,2564690,66,735744,19,1780755,46,2052127,53
"ME","Maine",938624,365252,39,288064,31,582395,62,334244,36,716025,76,229355,24,609514,65,330883,35,733136,78,210726,22,603055,64,174507,19,463095,49,315660,34,420410,45,298724,32,494844,53,446911,48,315266,34,567897,61,490452,52,372331,40,508424,54,342489,36,613508,65,237207,25,406426,43,526507,56
"MI","Michigan",6578519,3020142,46,1693466,26,4413914,67,2076409,32,5012797,76,1476949,22,3974443,60,2509462,38,5145332,78,1319552,20,4028376,61,1126972,17,3162137,48,2208431,34,2430317,37,2180611,33,3326732,51,3279226,50,2163324,33,3681218,56,3309040,50,2512943,38,3347736,51,2339840,36,4051377,62,1587619,24,2650085,40,3880787,59
"MN","Minnesota",3525850,1525732,43,989618,28,2255018,64,1246105,35,2627780,75,869328,25,2238500,63,1258711,36,2774371,79,670232,19,2205642,63,654963,19,1696409,48,1209472,34,1528415,43,1246625,35,1817840,52,1705876,48,1111077,32,2164121,61,1739405,49,1469543,42,1863504,53,1328951,38,2269352,64,930078,26,1429234,41,2074316,59
"MO","Missouri",3973614,1721206,43,1030364,26,2533144,64,1422369,36,2926743,74,1012812,25,2464509,62,1457887,37,3038722,76,815249,21,2373041,60,776448,20,1838952,46,1429922,36,1503715,38,1417496,36,1976657,50,1988020,50,1260287,32,2172402,55,1915793,48,1591120,40,1999215,50,1449889,36,2429291,61,1071432,27,1580802,40,2367394,60
"MS","Mississippi",1904849,842021,44,417432,22,1174759,62,712965,37,1390006,73,487456,26,1109523,58,761102,40,1413807,74,453196,24,1121156,59,336012,18,853628,45,717468,38,649338,34,634000,33,943875,50,959589,50,657596,35,925408,49,929017,49,676902,36,907238,48,641905,34,1073257,56,486564,26,793357,42,1097050,58
"MT","Montana",671337,304318,45,169609,25,410113,61,264025,39,485043,72,175057,26,381129,57,285449,43,522464,78,133180,20,402071,60,136288,20,307908,46,247391,37,251686,37,269021,40,324837,48,343943,51,193291,29,401275,60,306797,46,298676,44,329542,49,261265,39,383635,57,196812,29,253384,38,413339,62
"NC","North Carolina",6324119,2705855,43,1584150,25,3868949,61,2357882,37,4725191,75,1551986,25,3795747,60,2454667,39,4820334,76,1433853,23,3934328,62,1106817,18,3010311,48,2219283,35,2611270,41,2037935,32,3271153,52,3021802,48,2234138,35,3260343,52,3244020,51,2293914,36,3277173,52,2113604,33,3791595,60,1552722,25,2719283,43,3563836,56
"ND","North Dakota",442789,186006,42,137472,31,212405,48,237220,54,294569,67,143141,32,235738,53,204969,46,342103,77,95185,21,246078,56,102101,23,192000,43,166007,37,143014,32,193813,44,190428,43,253333,57,106678,24,287299,65,177833,40,221504,50,200977,45,195289,44,244110,55,152202,34,154891,35,285069,64
"NE","Nebraska",1184668,512591,43,300550,25,728035,61,461209,39,846163,71,327788,28,712610,60,455354,38,900440,76,249011,21,687317,58,266971,23,531578,45,448271,38,416405,35,471869,40,566892,48,617205,52,360947,30,700498,59,545100,46,514012,43,563069,48,475686,40,684280,58,360086,30,449486,38,730182,62
"NH","New Hampshire",907338,390964,43,252473,28,597793,66,294336,32,687192,76,216013,24,577928,64,325070,36,708084,78,190327,21,557885,61,178342,20,435048,48,312356,34,372335,41,317145,35,466320,51,442210,49,291932,32,536484,59,454159,50,370016,41,466755,51,346231,38,569297,63,237944,26,361330,40,541477,60
"NJ","New Jersey",5969516,2920587,49,1251521,21,4347689,73,1550473,26,4676690,78,1161261,19,3844864,64,2012576,34,4711738,79,1217599,20,4039543,68,826756,14,3081727,52,1945510,33,2797375,47,1832640,31,3538915,59,2389674,40,2289157,38,2955419,50,3312156,55,1987986,33,3488947,58,1681436,28,3983109,67,1216508,20,2690077,45,3226038,54
"NM","New Mexico",1333926,589023,44,361876,27,826435,62,487620,37,993979,75,325422,24,808050,61,515290,39,1038639,78,290570,22,877539,66,208805,16,700081,52,399927,30,591559,44,411224,31,751686,56,581761,44,507156,38,671692,50,727360,55,464336,35,770109,58,408942,31,865220,65,298439,22,603404,45,722907,54
"NV","Nevada",1791029,830080,46,421999,24,1229549,69,537357,30,1366473,76,398193,22,1111837,62,656029,37,1389733,78,359315,20,1151742,64,288793,16,902557,50,581812,32,743090,41,568743,32,991628,55,797788,45,663508,37,926075,52,960359,54,629292,35,986077,55,570931,32,1139900,64,405108,23,777445,43,1001657,56
"NY","New York",13101982,6787700,52,2349768,18,9921394,76,3015382,23,10526835,80,2195650,17,8720459,67,4083750,31,10517026,80,2229615,17,9427970,72,1436095,11,7022270,54,4200763,32,6266900,48,3765106,29,8316902,63,4734791,36,5232220,40,6398144,49,7574786,58,4153857,32,7939572,61,3525809,27,9076595,69,2351582,18,6295195,48,6631947,51
"OH","Ohio",7715893,3351575,43,2053164,27,4822466,63,2827999,37,5718693,74,1935108,25,4497881,58,3122103,40,5939033,77,1707072,22,4581722,59,1483906,19,3589071,47,2725536,35,2990425,39,2698539,35,3708983,48,4036342,52,2443052,32,4413386,57,3734960,48,3081649,40,3779708,49,2917235,38,4523520,59,2059890,27,3054430,40,4611441,60
"OK","Oklahoma",2438321,941155,39,653821,27,1276074,52,1182747,49,1666089,68,784005,32,1345076,55,1083824,44,1777437,73,693600,28,1394036,57,599317,25,1071644,44,954581,39,818240,34,968447,40,1125632,46,1303717,53,769655,32,1380586,57,1119734,46,1052272,43,1137362,47,992213,41,1319431,54,800839,33,967715,40,1463883,60
"OR","Oregon",2612044,1153064,44,645968,25,1799501,69,772123,30,2032342,78,558064,21,1683365,64,887823,34,2050001,78,508733,19,1753190,67,426854,16,1326536,51,871699,33,1235585,47,834374,32,1490136,57,1117244,43,947559,36,1467413,56,1420107,54,977789,37,1497126,57,841747,32,1745826,67,600658,23,1162208,44,1431341,55
"PA","Pennsylvania",8658872,4024797,46,2042589,24,5772659,67,2821263,33,6559628,76,1949385,23,5201714,60,3335086,39,6650918,77,1972701,23,5386132,62,1466277,17,4152210,48,3024029,35,3432178,40,2973996,34,4586614,53,4080395,47,2824151,33,4874068,56,4322406,50,3351780,39,4512053,52,3066964,35,5381439,62,2156239,25,3525776,41,5055908,58
"RI","Rhode Island",709683,307677,43,196924,28,492763,69,197873,28,558109,79,148364,21,476380,67,229488,32,563590,79,142817,20,466317,66,111270,16,365071,51,220863,31,335136,47,206686,29,400712,56,309461,44,259029,36,387833,55,391077,55,250475,35,399651,56,232978,33,483011,68,152572,21,313624,44,391028,55
"SC","South Carolina",3075655,1370346,45,712082,23,1840507,60,1210281,39,2246708,73,783406,25,1757588,57,1267384,41,2322458,76,701841,23,1823789,59,558083,18,1398028,45,1135534,37,1098627,36,1059297,34,1511963,49,1553650,51,1028615,33,1620262,53,1489696,48,1150237,37,1489422,48,1070797,35,1719701,56,803083,26,1255593,41,1797887,58
"SD","South Dakota",531773,240517,45,125057,24,349862,66,182259,34,389613,73,134984,25,328106,62,194590,37,406124,76,102435,19,314392,59,113175,21,242406,46,199466,38,192190,36,209063,39,263362,50,267527,50,163835,31,307686,58,250456,47,226621,43,257108,48,208283,39,315564,59,154155,29,202214,38,326695,61
"TN","Tennessee",4250890,1750087,41,1074215,25,2508126,59,1706083,40,3067639,72,1172773,28,2477372,58,1728503,41,3147134,74,1066780,25,2468104,58,902354,21,1907402,45,1605456,38,1513132,36,1523930,36,2050944,48,2193601,52,1391984,33,2271586,53,2034152,48,1666041,39,2024016,48,1575047,37,2407798,57,1207204,28,1709154,40,2519992,59
"TX","Texas",15765048,6734894,43,3786173,24,9615750,61,6054867,38,11464821,73,4172187,26,9487720,60,6096083,39,11869047,75,3984179,25,9910995,63,2874182,18,7710215,49,5422382,34,6279684,40,5189945,33,8506682,54,7289776,46,5997899,38,7916058,50,8271301,52,5572552,35,8426899,53,5164353,33,9591063,61,3947452,25,6983454,44,8711815,55
"UT","Utah",1578143,648543,41,392522,25,917152,58,675122,43,1105319,70,467722,30,897410,57,669321,42,1174475,74,371378,24,939455,60,380067,24,707229,45,620335,39,566915,36,646144,41,753788,48,821267,52,502896,32,925568,59,735730,47,699122,44,747148,47,646377,41,847589,54,510538,32,624162,40,949735,60
"VA","Virginia",5356571,2502230,47,1236222,23,3519462,66,1763724,33,4069544,76,1187362,22,3274668,61,1998738,37,4205346,79,1043796,19,3424977,64,850723,16,2611234,49,1835900,34,2269585,42,1751959,33,2884542,54,2446989,46,1885840,35,2798420,52,2777288,52,1933254,36,2844714,53,1743711,33,3286784,61,1246895,23,2279792,43,3035156,57
"VT","Vermont",431581,186722,43,124044,29,299135,69,120821,28,342853,79,86610,20,294018,68,137028,32,349246,81,78802,18,292679,68,64395,15,224737,52,134562,31,211045,49,127199,29,246400,57,185760,43,149655,35,249720,58,236998,55,161290,37,249989,58,143550,33,301484,70,92466,21,191468,44,236289,55
"WA","Washington",4507469,1991240,44,1131384,25,3115443,69,1319565,29,3508816,78,961103,21,2913692,65,1524865,34,3565977,79,879558,20,3047377,68,721507,16,2310295,51,1478791,33,2126032,47,1417905,31,2591836,58,1905346,42,1664028,37,2530376,56,2478831,55,1670826,37,2609248,58,1480103,33,3045914,68,1014955,23,2026376,45,2451223,54
"WI","Wisconsin",3800291,1742837,46,976672,26,2513044,66,1246884,33,2875453,76,872722,23,2276598,60,1470923,39,3003216,79,748355,20,2323596,61,686749,18,1818108,48,1301786,34,1547258,41,1330350,35,1905374,50,1890773,50,1203452,32,2206276,58,1874349,49,1517677,40,1958354,52,1375242,36,2318799,61,962280,25,1498836,39,2274022,60
"WV","West Virginia",1292274,508497,39,392879,30,555820,43,742282,57,864731,67,426556,33,638799,49,650218,50,965057,75,341543,26,696737,54,307788,24,551292,43,497753,39,406039,31,533748,41,539582,42,748736,58,327525,25,784979,61,529898,41,607746,47,567115,44,548879,42,658977,51,440234,34,465700,36,817406,63
"WY","Wyoming",371096,149001,40,106315,29,159637,43,220698,59,235657,64,132931,36,177995,48,192801,52,274801,74,93730,25,202621,55,97398,26,154642,42,151632,41,114458,31,173163,47,152017,41,217930,59,92360,25,234265,63,145214,39,189074,51,160285,43,166085,45,177146,48,140487,38,131444,35,237887,64
